time,signal,channel
8.0039,-0.250244,2
8.004,-0.87204,2
8.0041,-0.32959,2
8.0042,0.700531,3
8.0043,0.088959,2
8.0044,-0.242615,2
8.0045,-0.446167,2
8.0046,-1.326904,1
8.0047,-0.692596,2
8.0048,1.073151,3
8.0049,1.124573,3
8.005,-1.719971,1
8.0051,-1.500854,1
8.0052,-1.144562,1
8.0053,-0.197906,2
8.0054,0.246887,2
8.0055,-0.348206,2
8.0056,-0.284882,2
8.0057,-0.241241,2
8.0058,1.212463,3
8.0059,1.425018,3
8.006,-0.679169,2
8.0061,-1.616058,1
8.0062,-0.03418,2
8.0063,-0.370026,2
8.0064,-0.960541,1
8.0065,-0.401154,2
8.0066,-1.606598,1
8.0067,-2.758942,0
8.0068,-1.78421,1
8.0069,-1.595764,1
8.007,-2.801971,0
8.0071,-0.972443,1
8.0072,-1.050568,1
8.0073,-1.376038,1
8.0074,-1.487122,1
8.0075,-1.261292,1
8.0076,0.851135,3
8.0077,0.75592,3
8.0078,0.990295,3
8.0079,1.376038,3
8.008,-0.430908,2
8.0081,-0.174713,2
8.0082,-0.371552,2
8.0083,-0.021973,2
8.0084,1.362,3
8.0085,0.733032,3
8.0086,-0.035248,2
8.0087,-1.277008,1
8.0088,-0.454712,2
8.0089,0.908051,3
8.009,-1.181641,1
8.0091,-0.534973,2
8.0092,0.656891,3
8.0093,0.627136,3
8.0094,1.172485,3
8.0095,0.086212,2
8.0096,-0.172882,2
8.0097,-0.161896,2
8.0098,-0.423889,2
8.0099,-0.349731,2
8.01,-0.349121,2
8.0101,1.160583,3
8.0102,0.904541,3
8.0103,1.146393,3
8.0104,0.626068,3
8.0105,1.077881,3
8.0106,0.800323,3
8.0107,1.497345,3
8.0108,0.922546,3
8.0109,1.213226,3
8.011,1.304626,3
8.0111,0.95459,3
8.0112,1.188965,3
8.0113,0.885773,3
8.0114,1.008453,3
8.0115,0.870056,3
8.0116,0.903015,3
8.0117,1.138763,3
8.0118,1.089172,3
8.0119,1.038208,3
8.012,1.08551,3
8.0121,0.778656,3
8.0122,0.908356,3
8.0123,0.893555,3
8.0124,1.087646,3
8.0125,0.854034,3
8.0126,1.148376,3
8.0127,1.290894,3
8.0128,0.657654,3
8.0129,0.995026,3
8.013,0.770264,3
8.0131,1.222839,3
8.0132,0.880737,3
8.0133,0.995483,3
8.0134,-0.276947,2
8.0135,-0.345764,2
8.0136,-0.574493,2
8.0137,0.588837,3
8.0138,0.523529,3
8.0139,0.845947,3
8.014,0.57312,3
8.0141,-0.205688,2
8.0142,0.241699,2
8.0143,-0.716553,2
8.0144,-0.266876,2
8.0145,-0.427704,2
8.0146,-0.278931,2
8.0147,-0.272369,2
8.0148,1.036377,3
8.0149,1.077423,3
8.015,0.835571,3
8.0151,1.150208,3
8.0152,1.052246,3
8.0153,0.415955,3
8.0154,0.417023,3
8.0155,0.489044,3
8.0156,0.842438,3
8.0157,0.922699,3
8.0158,0.470123,3
8.0159,0.815887,3
8.016,0.96405,3
8.0161,1.075439,3
8.0162,0.830994,3
8.0163,1.078949,3
8.0164,0.637512,3
8.0165,1.517029,3
8.0166,1.078186,3
8.0167,1.159668,3
8.0168,0.846252,3
8.0169,1.151123,3
8.017,0.300446,3
8.0171,0.80658,3
8.0172,1.452484,3
8.0173,0.711975,3
8.0174,0.347137,3
8.0175,0.837097,3
8.0176,0.464172,3
8.0177,1.133423,3
8.0178,0.943146,3
8.0179,1.067352,3
8.018,0.966492,3
8.0181,1.007843,3
8.0182,-0.917358,2
8.0183,0.993042,3
8.0184,-0.68924,2
8.0185,-0.371399,2
8.0186,-0.267181,2
8.0187,-0.704346,2
8.0188,0.505524,3
8.0189,-0.382843,2
8.019,1.074066,3
8.0191,-0.514069,2
8.0192,-0.547638,2
8.0193,-0.471344,2
8.0194,-0.169525,2
8.0195,-0.473633,2
8.0196,-0.144653,2
8.0197,-0.236511,2
8.0198,-0.244904,2
8.0199,-0.010986,2
8.02,1.255341,3
8.0201,1.123657,3
8.0202,1.217499,3
8.0203,0.649109,3
8.0204,0.550537,3
8.0205,-0.304108,2
8.0206,1.093903,3
8.0207,1.177673,3
8.0208,0.93811,3
8.0209,0.78598,3
8.021,1.360474,3
8.0211,-0.287323,2
8.0212,-0.134277,2
8.0213,0.203705,2
8.0214,0.080719,2
8.0215,-0.518799,2
8.0216,-0.258789,2
8.0217,-0.244293,2
8.0218,-0.000153,2
8.0219,-0.074005,2
8.022,-0.252228,2
8.0221,1.322174,3
8.0222,1.212006,3
8.0223,0.818176,3
8.0224,0.983124,3
8.0225,0.902557,3
8.0226,0.745239,3
8.0227,1.734924,3
8.0228,1.539917,3
8.0229,0.951233,3
8.023,0.680084,3
8.0231,0.787506,3
8.0232,1.031952,3
8.0233,1.425171,3
8.0234,1.496735,3
8.0235,1.117096,3
8.0236,0.969086,3
8.0237,0.912781,3
8.0238,0.54306,3
8.0239,1.129303,3
8.024,1.268311,3
8.0241,0.965424,3
8.0242,1.549835,3
8.0243,1.576233,3
8.0244,0.832214,3
8.0245,-0.400085,2
8.0246,0.020752,2
8.0247,-0.057983,2
8.0248,0.177155,2
8.0249,-0.671844,2
8.025,-0.67749,2
8.0251,-0.344086,2
8.0252,0.360565,2
8.0253,1.051483,3
8.0254,0.513,3
8.0255,1.498718,3
8.0256,1.316528,3
8.0257,-0.114441,2
8.0258,-0.081787,2
8.0259,-0.04425,2
8.026,-0.294495,2
8.0261,-0.220032,2
8.0262,-0.141907,2
8.0263,-0.574951,2
8.0264,0.929871,3
8.0265,-0.108185,2
8.0266,-0.523682,2
8.0267,-0.302734,2
8.0268,0.005188,2
8.0269,-1.200562,2
8.027,-0.051117,2
8.0271,-0.155029,2
8.0272,-0.674133,2
8.0273,-0.117798,2
8.0274,-0.294495,2
8.0275,-0.110168,2
8.0276,-0.158539,2
8.0277,0.084381,2
8.0278,-0.226135,2
8.0279,0.046082,2
8.028,-0.313263,2
8.0281,-0.02655,2
8.0282,-0.203552,2
8.0283,-0.139923,2
8.0284,0.025024,2
8.0285,-0.783386,2
8.0286,-0.402374,2
8.0287,-0.010529,2
8.0288,-0.141296,2
8.0289,-0.259399,2
8.029,-0.045471,2
8.0291,-0.287933,2
8.0292,0.105133,2
8.0293,0.010529,2
8.0294,-0.738678,2
8.0295,-0.271301,2
8.0296,-0.179291,2
8.0297,0.090027,2
8.0298,-0.587158,2
8.0299,-0.402679,2
8.03,-1.83197,1
8.0301,-1.592712,1
8.0302,0.083618,2
8.0303,0.213318,2
8.0304,-0.769653,2
8.0305,0.449982,2
8.0306,-1.404724,1
8.0307,-0.633545,2
8.0308,-1.786499,1
8.0309,-0.823212,2
8.031,-1.490479,1
8.0311,-0.498047,2
8.0312,-0.009766,2
8.0313,-1.39389,1
8.0314,0.94986,3
8.0315,-0.494232,2
8.0316,-0.071564,2
8.0317,-0.466919,2
8.0318,-0.982208,1
8.0319,-0.154724,2
8.032,-0.194397,2
8.0321,-0.569611,2
8.0322,-0.37323,2
8.0323,-0.41626,2
8.0324,-0.652466,2
8.0325,-0.119934,2
8.0326,-0.082092,2
8.0327,-0.513,2
8.0328,-0.72464,2
8.0329,-0.398712,2
8.033,0.04776,2
8.0331,-1.405487,1
8.0332,0.949707,3
8.0333,0.744781,3
8.0334,-0.392609,2
8.0335,-0.256348,2
8.0336,0.692444,3
8.0337,1.19339,3
8.0338,1.077271,3
8.0339,0.85434,3
8.034,-0.405273,2
8.0341,0.86792,3
8.0342,-0.254517,2
8.0343,1.04538,3
8.0344,1.075439,3
8.0345,0.600128,3
8.0346,1.25885,3
8.0347,0.442047,3
8.0348,0.830688,3
8.0349,0.81955,3
8.035,0.811157,3
8.0351,0.768433,3
8.0352,0.652161,3
8.0353,0.425415,3
8.0354,0.607452,3
8.0355,1.073151,3
8.0356,0.8638,3
8.0357,1.190643,3
8.0358,0.867462,3
8.0359,1.31073,3
8.036,0.745239,3
8.0361,1.206055,3
8.0362,1.110992,3
8.0363,1.434937,3
8.0364,0.563202,3
8.0365,0.725555,3
8.0366,1.022034,3
8.0367,0.961456,3
8.0368,0.417175,3
8.0369,1.025085,3
8.037,1.273041,3
8.0371,0.571594,3
8.0372,0.37674,3
8.0373,1.000061,3
8.0374,0.775146,3
8.0375,1.292419,3
8.0376,1.017914,3
8.0377,1.378326,3
8.0378,1.201782,3
8.0379,0.698853,3
8.038,0.863342,3
8.0381,0.265198,3
8.0382,1.062164,3
8.0383,0.885773,3
8.0384,0.710449,3
8.0385,-0.468597,2
8.0386,-0.839539,2
8.0387,-0.66452,2
8.0388,-0.553741,2
8.0389,-0.347748,2
8.039,0.619659,3
8.0391,0.977478,3
8.0392,0.897675,3
8.0393,0.082092,2
8.0394,-0.472412,2
8.0395,-0.178833,2
8.0396,-0.613403,2
8.0397,-0.604858,2
8.0398,-0.46875,2
8.0399,-0.394592,2
8.04,-0.458069,2
8.0401,0.06134,2
8.0402,-0.366821,2
8.0403,-0.899658,2
8.0404,-0.244446,2
8.0405,-0.245819,2
8.0406,-0.350342,2
8.0407,-0.346069,2
8.0408,-0.226746,2
8.0409,-0.472107,2
8.041,-0.497894,2
8.0411,-0.536957,2
8.0412,-0.134735,2
8.0413,0.489349,3
8.0414,0.8284,3
8.0415,-0.105286,2
8.0416,0.214233,2
8.0417,-0.183105,2
8.0418,-0.206299,2
8.0419,-0.647125,2
8.042,-0.633698,2
8.0421,-0.252228,2
8.0422,0.292053,2
8.0423,-0.681763,2
8.0424,-0.480194,2
8.0425,0.995789,3
8.0426,0.492554,3
8.0427,0.666656,3
8.0428,1.082764,3
8.0429,1.123047,3
8.043,0.118561,2
8.0431,-0.071259,2
8.0432,0.186005,2
8.0433,-0.158691,2
8.0434,-0.290222,2
8.0435,-0.493164,2
8.0436,1.110382,3
8.0437,0.939331,3
8.0438,1.057892,3
8.0439,0.244598,2
8.044,0.24292,3
8.0441,0.550232,3
8.0442,1.08139,3
8.0443,1.110382,3
8.0444,1.247253,3
8.0445,0.418091,3
8.0446,0.691071,3
8.0447,1.049194,3
8.0448,-0.035706,2
8.0449,-0.26474,2
8.045,0.254822,2
8.0451,-0.256348,2
8.0452,-0.038605,2
8.0453,-0.080261,2
8.0454,0.13443,2
8.0455,-0.52475,2
8.0456,0.126953,2
8.0457,-0.205536,2
8.0458,1.311493,3
8.0459,-0.473022,2
8.046,0.886688,3
8.0461,0.986328,3
8.0462,0.642853,3
8.0463,1.309814,3
8.0464,1.623383,3
8.0465,1.21048,3
8.0466,1.147766,3
8.0467,0.812225,3
8.0468,1.216583,3
8.0469,1.093292,3
8.047,0.997772,3
8.0471,0.916443,3
8.0472,1.120148,3
8.0473,0.788727,3
8.0474,0.958557,3
8.0475,0.327759,3
8.0476,1.0289,3
8.0477,0.745087,3
8.0478,1.306,3
8.0479,0.957489,3
8.048,1.031189,3
8.0481,0.69046,3
8.0482,0.752106,3
8.0483,1.282501,3
8.0484,1.041412,3
8.0485,0.571442,3
8.0486,1.279907,3
8.0487,0.285339,2
8.0488,0.958405,3
8.0489,1.112671,3
8.049,0.936584,3
8.0491,0.899048,3
8.0492,-0.435028,2
8.0493,-0.249023,2
8.0494,-0.87738,2
8.0495,0.7164,3
8.0496,-0.599365,2
8.0497,0.010376,2
8.0498,-0.711823,2
8.0499,1.244354,3
8.05,1.298218,3
8.0501,-0.379181,2
8.0502,-0.184631,2
8.0503,-0.562286,2
8.0504,-0.831451,2
8.0505,1.046753,3
8.0506,1.091614,3
8.0507,0.791168,3
8.0508,0.539856,3
8.0509,0.350037,3
8.051,0.659027,3
8.0511,-0.635681,2
8.0512,0.766296,3
8.0513,-0.475464,2
8.0514,-0.488129,2
8.0515,-0.407562,2
8.0516,-0.741425,2
8.0517,-0.746307,2
8.0518,-0.500641,2
8.0519,0.684662,3
8.052,-0.206451,2
8.0521,-0.452118,2
8.0522,-0.2388,2
8.0523,-0.043945,2
8.0524,-0.434113,2
8.0525,-0.091858,2
8.0526,-0.361938,2
8.0527,-0.645294,2
8.0528,1.25824,3
8.0529,0.993347,3
8.053,-0.414429,2
8.0531,-0.095367,2
8.0532,-0.209961,2
8.0533,1.281281,3
8.0534,0.751801,3
8.0535,0.517578,3
8.0536,0.179443,3
8.0537,0.612335,3
8.0538,1.274414,3
8.0539,0.857391,3
8.054,1.046906,3
8.0541,0.815887,3
8.0542,1.047974,3
8.0543,0.979767,3
8.0544,1.012421,3
8.0545,0.587921,3
8.0546,0.686493,3
8.0547,0.985413,3
8.0548,0.92865,3
8.0549,0.916443,3
8.055,1.148376,3
8.0551,-0.59021,2
8.0552,0.170288,2
8.0553,-0.166016,2
8.0554,0.15152,3
8.0555,0.544434,3
8.0556,-0.342865,2
8.0557,-0.340424,2
8.0558,0.523071,3
8.0559,1.456909,3
8.056,0.419006,2
8.0561,-0.299377,2
8.0562,-0.472717,2
8.0563,-0.762634,2
8.0564,0.056915,2
8.0565,-0.218658,2
8.0566,-0.356903,2
8.0567,-0.307007,2
8.0568,0.8815,3
8.0569,-0.501404,2
8.057,1.000671,3
8.0571,0.727692,3
8.0572,1.094971,3
8.0573,0.723267,3
8.0574,0.799408,3
8.0575,0.916748,3
8.0576,-0.369263,2
8.0577,-0.746155,2
8.0578,0.865631,3
8.0579,0.616608,3
8.058,0.614014,3
8.0581,0.986328,3
8.0582,1.434937,3
8.0583,0.942383,3
8.0584,0.526886,3
8.0585,0.752869,3
8.0586,0.838623,3
8.0587,0.033417,2
8.0588,0.655823,3
8.0589,-0.128937,2
8.059,0.495911,3
8.0591,-0.67337,2
8.0592,-0.348358,2
8.0593,-0.109863,2
8.0594,1.287231,3
8.0595,-0.624847,2
8.0596,-0.151825,2
8.0597,-0.809784,2
8.0598,-0.211029,2
8.0599,0.888214,3
8.06,-0.231934,2
8.0601,1.253662,3
8.0602,0.662842,3
8.0603,-0.146332,2
8.0604,1.040192,3
8.0605,0.802002,3
8.0606,1.04126,3
8.0607,0.864105,3
8.0608,0.915985,3
8.0609,0.570068,3
8.061,0.919037,3
8.0611,0.833435,3
8.0612,1.059418,3
8.0613,0.635834,3
8.0614,0.997009,3
8.0615,0.999603,3
8.0616,1.158447,3
8.0617,1.084595,3
8.0618,0.89325,3
8.0619,1.209717,3
8.062,0.611877,3
8.0621,1.365509,3
8.0622,1.363373,3
8.0623,0.850067,3
8.0624,1.349182,3
8.0625,-0.357513,2
8.0626,-0.052032,2
8.0627,-0.225372,2
8.0628,0.679474,3
8.0629,1.277313,3
8.063,0.075531,2
8.0631,-0.418549,2
8.0632,1.621094,3
8.0633,1.326752,3
8.0634,0.908203,3
8.0635,0.6427,3
8.0636,0.873108,3
8.0637,1.139679,3
8.0638,1.201172,3
8.0639,1.443939,3
8.064,0.977325,3
8.0641,1.334381,3
8.0642,0.852509,3
8.0643,0.811462,3
8.0644,1.069641,3
8.0645,1.389923,3
8.0646,1.11145,3
8.0647,1.217651,3
8.0648,-0.402374,2
8.0649,-0.690002,2
8.065,1.083527,3
8.0651,-0.024414,2
8.0652,0.208435,2
8.0653,-0.192871,2
8.0654,-0.211792,2
8.0655,-0.06485,2
8.0656,-0.648193,2
8.0657,-0.482635,2
8.0658,1.516876,3
8.0659,0.939789,3
8.066,-0.009918,2
8.0661,-1.130219,1
8.0662,-1.384277,1
8.0663,-1.72348,1
8.0664,-0.488586,2
8.0665,-0.510559,2
8.0666,1.108093,3
8.0667,1.253357,3
8.0668,0.197296,2
8.0669,-0.202789,2
8.067,-0.73761,2
8.0671,-0.453644,2
8.0672,0.839081,3
8.0673,-0.569305,2
8.0674,0.878143,3
8.0675,-0.068665,2
8.0676,-1.791687,1
8.0677,-1.465454,1
8.0678,-0.779877,2
8.0679,-0.202637,2
8.068,0.599365,3
8.0681,0.611877,3
8.0682,1.139069,3
8.0683,0.055847,2
8.0684,0.775299,3
8.0685,0.70755,3
8.0686,1.534882,3
8.0687,1.260986,3
8.0688,1.148682,3
8.0689,0.771332,3
8.069,0.093231,2
8.0691,0.643311,3
8.0692,0.930023,3
8.0693,-0.095825,2
8.0694,-0.296936,2
8.0695,-0.651855,2
8.0696,-0.654144,2
8.0697,-0.197449,2
8.0698,-0.738831,2
8.0699,-0.270081,2
8.07,-0.243378,2
8.0701,-0.207825,2
8.0702,-0.454407,2
8.0703,1.087494,3
8.0704,-0.752716,2
8.0705,0.856323,3
8.0706,1.302643,3
8.0707,0.733337,3
8.0708,0.938721,3
8.0709,1.115723,3
8.071,1.226807,3
8.0711,0.676727,3
8.0712,0.82428,3
8.0713,1.000214,3
8.0714,0.825958,3
8.0715,0.623474,3
8.0716,0.444336,3
8.0717,0.02533,2
8.0718,0.076904,2
8.0719,1.161652,3
8.072,-0.330353,2
8.0721,-0.441589,2
8.0722,-0.550079,2
8.0723,0.026093,2
8.0724,-0.31662,2
8.0725,-0.167694,2
8.0726,0.302582,2
8.0727,1.01944,3
8.0728,1.031952,3
8.0729,1.143494,3
8.073,1.147461,3
8.0731,-0.292358,2
8.0732,0.917969,3
8.0733,1.317596,3
8.0734,-0.819244,2
8.0735,-0.113373,2
8.0736,-0.278473,2
8.0737,-0.760956,2
8.0738,0.542145,3
8.0739,0.675049,3
8.074,0.678406,3
8.0741,-0.272522,2
8.0742,-0.548401,2
8.0743,0.040894,2
8.0744,-0.832977,2
8.0745,-0.241241,2
8.0746,-0.09201,2
8.0747,-0.23819,2
8.0748,-1.586304,1
8.0749,-1.444244,1
8.075,-1.63147,1
8.0751,-1.460876,1
8.0752,-1.316986,1
8.0753,-1.471558,1
8.0754,-0.047302,2
8.0755,-0.542297,2
8.0756,-0.463715,2
8.0757,-0.313568,2
8.0758,-0.384979,2
8.0759,-0.472717,2
8.076,-0.633087,2
8.0761,-0.189972,2
8.0762,-0.197754,2
8.0763,-0.386658,2
8.0764,-0.845947,2
8.0765,-0.774841,2
8.0766,0.725555,3
8.0767,-0.39032,2
8.0768,-0.470886,2
8.0769,-0.237885,2
8.077,-0.661011,2
8.0771,0.171967,2
8.0772,0.83374,3
8.0773,0.874329,3
8.0774,1.065674,3
8.0775,-0.090485,2
8.0776,-0.392456,2
8.0777,-1.226044,1
8.0778,-0.444336,2
8.0779,-0.550385,2
8.078,-1.369324,1
8.0781,-1.07666,1
8.0782,-0.762634,2
8.0783,0.718536,3
8.0784,-0.455475,2
8.0785,-1.813965,1
8.0786,-0.557861,2
8.0787,-0.080109,2
8.0788,-0.365143,2
8.0789,0.813599,3
8.079,-1.529236,1
8.0791,-0.190887,2
8.0792,-2.094269,1
8.0793,-1.193695,1
8.0794,0.612793,3
8.0795,-0.303345,2
8.0796,-0.255127,2
8.0797,0.228119,2
8.0798,-2.8862,0
8.0799,-0.358429,2
8.08,-1.39801,1
8.0801,-2.340851,0
8.0802,-0.219574,2
8.0803,-0.210114,2
8.0804,-0.218658,2
8.0805,-1.609192,1
8.0806,-0.202179,2
8.0807,-0.695038,2
8.0808,0.937653,3
8.0809,0.982208,3
8.081,0.870667,3
8.0811,0.891876,3
8.0812,1.09848,3
8.0813,-0.317078,2
8.0814,-0.540619,2
8.0815,-0.380859,2
8.0816,-0.016632,2
8.0817,0.177155,2
8.0818,0.56015,3
8.0819,0.953979,3
8.082,0.192413,2
8.0821,-0.980225,2
8.0822,-0.476532,2
8.0823,-0.461731,2
8.0824,-0.085449,2
8.0825,-0.412598,2
8.0826,0.05127,2
8.0827,-0.309296,2
8.0828,1.002197,3
8.0829,1.203156,3
8.083,0.059967,2
8.0831,1.102448,3
8.0832,1.041565,3
8.0833,-0.167999,2
8.0834,0.921631,3
8.0835,0.376587,3
8.0836,1.28891,3
8.0837,0.903625,3
8.0838,1.631622,3
8.0839,-0.772095,2
8.084,-0.378418,2
8.0841,-0.614471,2
8.0842,-0.002899,2
8.0843,0.778961,3
8.0844,0.819702,3
8.0845,0.159302,2
8.0846,-0.07309,2
8.0847,1.769867,3
8.0848,1.484528,3
8.0849,1.132202,3
8.085,0.726166,3
8.0851,-0.318909,2
8.0852,-0.066681,2
8.0853,-0.284576,2
8.0854,0.288696,2
8.0855,-0.232239,2
8.0856,0.756531,3
8.0857,0.573273,2
8.0858,0.76355,3
8.0859,0.677948,3
8.086,1.283569,3
8.0861,1.324005,3
8.0862,1.129303,3
8.0863,1.267548,3
8.0864,1.260834,3
8.0865,1.289673,3
8.0866,1.644287,3
8.0867,0.854645,3
8.0868,1.133881,3
8.0869,0.634003,3
8.087,1.604767,3
8.0871,0.947418,3
8.0872,0.766907,3
8.0873,1.08902,3
8.0874,0.978394,3
8.0875,1.564789,3
8.0876,1.165466,3
8.0877,1.187897,3
8.0878,1.217194,3
8.0879,1.251221,3
8.088,0.70816,3
8.0881,-0.089264,2
8.0882,-0.426483,2
8.0883,0.406494,2
8.0884,0.809479,3
8.0885,0.962982,3
8.0886,1.412506,3
8.0887,-0.316162,2
8.0888,0.95108,3
8.0889,1.089478,3
8.089,-0.276031,2
8.0891,0.424652,3
8.0892,0.769196,3
8.0893,1.31546,3
8.0894,0.062408,2
8.0895,-0.523376,2
8.0896,-0.24353,2
8.0897,0.58609,3
8.0898,0.867767,3
8.0899,-0.182495,2
8.09,-0.090332,2
8.0901,0.728607,3
8.0902,0.982819,3
8.0903,1.238403,3
8.0904,-0.221252,2
8.0905,0.198822,2
8.0906,-0.17746,2
8.0907,1.208496,3
8.0908,-0.254822,2
8.0909,0.850372,3
8.091,-1.933441,1
8.0911,-1.407928,1
8.0912,-1.493073,1
8.0913,0.840302,3
8.0914,0.856476,3
8.0915,0.704193,3
8.0916,-1.289215,1
8.0917,-2.174377,1
8.0918,-1.209412,1
8.0919,-1.982117,1
8.092,-1.759186,1
8.0921,-1.558075,1
8.0922,-0.14801,2
8.0923,-0.201721,2
8.0924,-0.256195,2
8.0925,-0.623016,2
8.0926,-0.53421,2
8.0927,-0.679321,2
8.0928,0.58609,3
8.0929,1.24939,3
8.093,0.413513,3
8.0931,-0.087585,2
8.0932,-0.519104,2
8.0933,0.965271,3
8.0934,-0.310059,2
8.0935,-1.457367,1
8.0936,-0.987701,1
8.0937,-0.438385,2
8.0938,-0.200958,2
8.0939,-1.387177,1
8.094,-0.506439,2
8.0941,-0.308685,2
8.0942,0.135193,2
8.0943,-0.447845,2
8.0944,-0.401459,2
8.0945,-0.657501,2
8.0946,-0.746002,2
8.0947,-0.456848,2
8.0948,-1.426392,1
8.0949,-0.227966,2
8.095,-1.366272,1
8.0951,-1.29776,1
8.0952,-1.073456,1
8.0953,-0.089874,2
8.0954,-0.60318,2
8.0955,-0.619812,2
8.0956,-0.460968,2
8.0957,-0.466614,2
8.0958,-1.661987,1
8.0959,-0.521851,2
8.096,-1.389923,1
8.0961,-0.000153,2
8.0962,-0.217743,2
8.0963,-1.376801,1
8.0964,-1.329651,1
8.0965,-1.833038,1
8.0966,-1.754761,1
8.0967,-0.032043,2
8.0968,-0.456543,2
8.0969,0.62088,3
8.097,0.151367,2
8.0971,-0.479736,2
8.0972,-0.016632,2
8.0973,0.753632,3
8.0974,0.691071,3
8.0975,0.993652,3
8.0976,0.598145,3
8.0977,1.588745,3
8.0978,0.951996,3
8.0979,-0.174103,2
8.098,0.59494,3
8.0981,-0.523376,2
8.0982,-0.627136,2
8.0983,-0.449677,2
8.0984,-0.397644,2
8.0985,-0.466766,2
8.0986,-0.444794,2
8.0987,1.066895,3
8.0988,-0.939636,2
8.0989,0.048828,2
8.099,-0.37384,2
8.0991,-0.567322,2
8.0992,-0.486908,2
8.0993,-0.250702,2
8.0994,-0.354919,2
8.0995,-0.24704,2
8.0996,-0.39444,2
8.0997,0.655975,3
8.0998,-0.22934,2
8.0999,0.111389,2
8.1,0.39978,3
8.1001,0.774536,3
8.1002,0.936584,3
8.1003,0.939789,3
8.1004,1.07254,3
8.1005,1.042938,3
8.1006,1.157837,3
8.1007,1.078033,3
8.1008,0.436096,3
8.1009,0.406494,3
8.101,0.924683,3
8.1011,1.021881,3
8.1012,0.701141,3
8.1013,1.01181,3
8.1014,0.649414,3
8.1015,1.000061,3
8.1016,0.582581,3
8.1017,1.080475,3
8.1018,0.832977,3
8.1019,0.45578,3
8.102,0.906372,3
8.1021,1.003265,3
8.1022,1.178589,3
8.1023,0.99823,3
8.1024,1.461792,3
8.1025,1.131287,3
8.1026,0.835876,3
8.1027,0.722656,3
8.1028,1.094971,3
8.1029,0.654297,3
8.103,0.884399,3
8.1031,0.579529,3
8.1032,1.101379,3
8.1033,1.224976,3
8.1034,-0.583496,2
8.1035,-0.694427,2
8.1036,-0.788269,2
8.1037,0.593262,3
8.1038,-0.035553,2
8.1039,0.253601,2
8.104,0.987854,3
8.1041,1.056976,3
8.1042,0.84671,3
8.1043,-0.363464,2
8.1044,0.420532,2
8.1045,-0.218353,2
8.1046,-0.108795,2
8.1047,0.063629,2
8.1048,-0.522308,2
8.1049,1.544495,3
8.105,0.791931,3
8.1051,0.815735,3
8.1052,-0.302277,2
8.1053,1.248779,3
8.1054,-0.093842,2
8.1055,-0.038147,2
8.1056,-0.158386,2
8.1057,0.157318,2
8.1058,1.017761,3
8.1059,0.770416,3
8.106,-0.576782,2
8.1061,-0.428162,2
8.1062,-0.206909,2
8.1063,1.035461,3
8.1064,0.775909,3
8.1065,0.705566,3
8.1066,-0.510712,2
8.1067,-0.281372,2
8.1068,-0.338287,2
8.1069,-0.413818,2
8.107,-0.178986,2
8.1071,-0.266113,2
8.1072,1.423645,3
8.1073,0.945282,3
8.1074,1.077271,3
8.1075,-0.466003,2
8.1076,-0.10025,2
8.1077,-0.241852,2
8.1078,0.408325,2
8.1079,-0.226593,2
8.108,-0.127869,2
8.1081,-0.329895,2
8.1082,1.318054,3
8.1083,1.258087,3
8.1084,1.062469,3
8.1085,1.043396,3
8.1086,1.134033,3
8.1087,0.649261,3
8.1088,1.088715,3
8.1089,0.978699,3
8.109,1.194,3
8.1091,0.279694,3
8.1092,1.303558,3
8.1093,1.364899,3
8.1094,0.955811,3
8.1095,1.16806,3
8.1096,0.96405,3
8.1097,0.717773,3
8.1098,1.387482,3
8.1099,1.222076,3
8.11,1.031952,3
8.1101,-0.441589,2
8.1102,-0.628815,2
8.1103,0.748138,3
8.1104,0.152588,2
8.1105,-0.559998,2
8.1106,-0.19989,2
8.1107,-0.7164,2
8.1108,0.14801,2
8.1109,1.421204,3
8.111,-0.569305,2
8.1111,-0.237885,2
8.1112,-1.632996,1
8.1113,-1.161346,1
8.1114,-1.813965,1
8.1115,-1.435852,1
8.1116,-1.775513,1
8.1117,-1.382904,1
8.1118,-0.358887,2
8.1119,0.865936,3
8.112,-0.211945,2
8.1121,-0.104218,2
8.1122,-0.421753,2
8.1123,-1.697998,1
8.1124,-0.464783,2
8.1125,0.664978,3
8.1126,1.373138,3
8.1127,-0.48996,2
8.1128,-0.664063,2
8.1129,-0.196381,2
8.113,-0.134735,2
8.1131,-0.278931,2
8.1132,-0.18631,2
8.1133,-0.220642,2
8.1134,-0.178375,2
8.1135,0.034943,2
8.1136,-0.925751,2
8.1137,0.007935,2
8.1138,0.925446,3
8.1139,0.905914,3
8.114,1.368713,3
8.1141,0.980682,3
8.1142,0.825958,3
8.1143,0.612946,3
8.1144,0.91568,3
8.1145,0.089569,2
8.1146,0.094757,2
8.1147,-0.122681,2
8.1148,-0.263672,2
8.1149,0.884552,3
8.115,0.97168,3
8.1151,-0.238037,2
8.1152,0.972748,3
8.1153,-0.486603,2
8.1154,-0.012512,2
8.1155,-0.094604,2
8.1156,-0.919495,2
8.1157,-0.540009,2
8.1158,-1.105499,2
8.1159,-0.088501,2
8.116,-0.00473,2
8.1161,1.024323,3
8.1162,0.731049,3
8.1163,0.610657,3
8.1164,0.805054,3
8.1165,0.878754,3
8.1166,0.42099,3
8.1167,-0.398865,2
8.1168,-0.283813,2
8.1169,1.160278,3
8.117,-0.13855,2
